Paper_id,Duration,Year_result,Loc_multi_results,Review_id,Group_RV,Response_var,Response_var_units,Stat_test,Stat_type,Trt_id1,Trt1_interaction,Trt1_interaction2,Trt_id1value,Trt_id2,Trt2_interaction,Trt2_interaction2,Trt_id2value,Sig_level,Effect,Effect_norm,Group_finelevel,Trt_id1name,Trt_id1description,Trt_id2name,Trt_id2description,Reviewers_results_short,Reviewers_results_long,Authors_comments
125,2009-2,0,0,Nutrient,Crop Production,maize grain nitrogen yield,kg N/kg,lsmeans,sem,0,,,6,1,,,6,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,"maize grain nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","Maize grain nitrogen yield did not differ among plots where urea was surface-broadcasted and incorporated to 0.10 m depth compared to plots where anhydrous ammonia was knife-injected at either 0.10 m or 0.20 m depths.  When comparing the two knife-injected treatments, concentrations of maize grain nitrogen yield increased with more shallowly injected anhydrous ammonia (0.10 m) compared with more deeply injected anhydrous ammonia (0.20 m) resulting in 136 and 120 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize grain nitrogen yield,kg N/kg,lsmeans,mean,0,,,127,2,,,136,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize grain nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","Maize grain nitrogen yield did not differ among plots where urea was surface-broadcasted and incorporated to 0.10 m depth compared to plots where anhydrous ammonia was knife-injected at either 0.10 m or 0.20 m depths.  When comparing the two knife-injected treatments, concentrations of maize grain nitrogen yield increased with more shallowly injected anhydrous ammonia (0.10 m) compared with more deeply injected anhydrous ammonia (0.20 m) resulting in 136 and 120 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize grain nitrogen yield,kg N/kg,lsmeans,sem,0,,,6,2,,,7,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize grain nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","Maize grain nitrogen yield did not differ among plots where urea was surface-broadcasted and incorporated to 0.10 m depth compared to plots where anhydrous ammonia was knife-injected at either 0.10 m or 0.20 m depths.  When comparing the two knife-injected treatments, concentrations of maize grain nitrogen yield increased with more shallowly injected anhydrous ammonia (0.10 m) compared with more deeply injected anhydrous ammonia (0.20 m) resulting in 136 and 120 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize grain nitrogen yield,kg N/kg,lsmeans,mean,1,,,120,2,,,136,0.05,1,1,knife_knife,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize grain nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","Maize grain nitrogen yield did not differ among plots where urea was surface-broadcasted and incorporated to 0.10 m depth compared to plots where anhydrous ammonia was knife-injected at either 0.10 m or 0.20 m depths.  When comparing the two knife-injected treatments, concentrations of maize grain nitrogen yield increased with more shallowly injected anhydrous ammonia (0.10 m) compared with more deeply injected anhydrous ammonia (0.20 m) resulting in 136 and 120 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize grain nitrogen yield,kg N/kg,lsmeans,sem,1,,,6,2,,,7,0.05,1,1,knife_knife,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize grain nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","Maize grain nitrogen yield did not differ among plots where urea was surface-broadcasted and incorporated to 0.10 m depth compared to plots where anhydrous ammonia was knife-injected at either 0.10 m or 0.20 m depths.  When comparing the two knife-injected treatments, concentrations of maize grain nitrogen yield increased with more shallowly injected anhydrous ammonia (0.10 m) compared with more deeply injected anhydrous ammonia (0.20 m) resulting in 136 and 120 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize total aboveground nitrogen yield,kg N/kg,lsmeans,mean,0,,,186,1,,,177,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,"maize total aboveground nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","For maize total aboveground nitrogen yield, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or 0.20 m depths. Concentrations of total aboveground nitrogen yield increased with more shallow knife-injected anhydrous ammonia (0.10 m) compared with deeply knifed anhydrous ammonia (0.20 m) with 201 and 177 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize total aboveground nitrogen yield,kg N/kg,lsmeans,sem,0,,,8,1,,,10,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,"maize total aboveground nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","For maize total aboveground nitrogen yield, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or 0.20 m depths. Concentrations of total aboveground nitrogen yield increased with more shallow knife-injected anhydrous ammonia (0.10 m) compared with deeply knifed anhydrous ammonia (0.20 m) with 201 and 177 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize total aboveground nitrogen yield,kg N/kg,lsmeans,mean,0,,,186,2,,,201,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize total aboveground nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","For maize total aboveground nitrogen yield, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or 0.20 m depths. Concentrations of total aboveground nitrogen yield increased with more shallow knife-injected anhydrous ammonia (0.10 m) compared with deeply knifed anhydrous ammonia (0.20 m) with 201 and 177 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize total aboveground nitrogen yield,kg N/kg,lsmeans,sem,0,,,8,2,,,9,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize total aboveground nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","For maize total aboveground nitrogen yield, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or 0.20 m depths. Concentrations of total aboveground nitrogen yield increased with more shallow knife-injected anhydrous ammonia (0.10 m) compared with deeply knifed anhydrous ammonia (0.20 m) with 201 and 177 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize total aboveground nitrogen yield,kg N/kg,lsmeans,mean,1,,,177,2,,,201,0.05,1,1,knife_knife,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize total aboveground nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","For maize total aboveground nitrogen yield, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or 0.20 m depths. Concentrations of total aboveground nitrogen yield increased with more shallow knife-injected anhydrous ammonia (0.10 m) compared with deeply knifed anhydrous ammonia (0.20 m) with 201 and 177 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,maize total aboveground nitrogen yield,kg N/kg,lsmeans,sem,1,,,10,2,,,9,0.05,1,1,knife_knife,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,knife-injected anhydrous ammonia with a target depth of 0.10 m,"maize total aboveground nitrogen yield did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) increased nitrogen concentrations compared to deep knife-injected anhydrous ammonia (0.20 m).","For maize total aboveground nitrogen yield, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or 0.20 m depths. Concentrations of total aboveground nitrogen yield increased with more shallow knife-injected anhydrous ammonia (0.10 m) compared with deeply knifed anhydrous ammonia (0.20 m) with 201 and 177 g N/kg, respectively.",
125,2009-2,0,0,Nutrient,Crop Production,nitrogen fertilizer recovery efficiency,%,lsmeans,mean,0,,,68.2,1,,,63,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,"nitrogen fertilizer recovery efficiency did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) improved nitrogen efficency compared to deep knife-injected anhydrous ammonia (0.20 m).","For nitrogen fertilizer recovery efficiency, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or  0.20 m depths. However, nitrogen fertilizer recovery efficiency improved when anhydrous ammonia was knife-injected at 0.10 m depth (63% nitrogen remaining in soil) compared to more 0.20 m depth (76.5% nitrogen remaining in soil).",
125,2009-2,0,0,Nutrient,Crop Production,nitrogen fertilizer recovery efficiency,%,lsmeans,sem,0,,,4.4,1,,,4.9,ns,0,0,surface_knife,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,surface-broadcast urea that was incoporated to 0.10 m using a field cultivator on the day of application,knife-injected anhydrous ammonia with a target depth of 0.20 m,knife-injected anhydrous ammonia with a target depth of 0.20 m,"nitrogen fertilizer recovery efficiency did not differ among the surface-broadcast urea and knife-injected anydrous ammonia. However, shallow knife-injected anhydrous ammonia (target depth of 0.10 m) improved nitrogen efficency compared to deep knife-injected anhydrous ammonia (0.20 m).","For nitrogen fertilizer recovery efficiency, broadcast urea incorporated to 0.10 m depth did not differ from knife-injected anhydrous ammonia at 0.10 or  0.20 m depths. However, nitrogen fertilizer recovery efficiency improved when anhydrous ammonia was knife-injected at 0.10 m depth (63% nitrogen remaining in soil) compared to more 0.20 m depth (76.5% nitrogen remaining in soil).",
