"","Paper_id","introduction","Duration","Year_result","Loc_multi_results","Group_RV","group_metric","main_group","Group_finelevel","Response_var","Trt_id1","Trt1_interaction","Trt1_interaction2","Trt_id1description","Trt_id2","Trt2_interaction","Trt2_interaction2","Trt_id2description","Reviewers_results_short","Reviewers_results_long","methods","citation","citation_short"
"403",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",1,0,"Water","Drainage","Drainage","mono","drainage discharge (maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crop either reduced or had no affect on discharge compared to winter fallow.","""Averaged across three years, the cropping system with rye cover crop reduced sub-surface drainage discharge by 11% and nitrate loss in subsurface drainage discharge by 13% compared with the cropping system with no cover crop in this study.""","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"404",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",3,0,"Water","Drainage","Drainage","mono","drainage discharge (maize)",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crop either reduced or had no affect on discharge compared to winter fallow.","""Averaged across three years, the cropping system with rye cover crop reduced sub-surface drainage discharge by 11% and nitrate loss in subsurface drainage discharge by 13% compared with the cropping system with no cover crop in this study.""","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"405",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",1,0,"Water","Drainage","Drainage","mono","drainage discharge (soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crop either reduced or had no affect on discharge compared to winter fallow.","""Averaged across three years, the cropping system with rye cover crop reduced sub-surface drainage discharge by 11% and nitrate loss in subsurface drainage discharge by 13% compared with the cropping system with no cover crop in this study.""","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"406",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",3,0,"Water","Drainage","Drainage","mono","drainage discharge (soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crop either reduced or had no affect on discharge compared to winter fallow.","""Averaged across three years, the cropping system with rye cover crop reduced sub-surface drainage discharge by 11% and nitrate loss in subsurface drainage discharge by 13% compared with the cropping system with no cover crop in this study.""","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"407",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",2,0,"Water","Drainage","Drainage","mono","drainage discharge (soybean)",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crop either reduced or had no affect on discharge compared to winter fallow.","""Averaged across three years, the cropping system with rye cover crop reduced sub-surface drainage discharge by 11% and nitrate loss in subsurface drainage discharge by 13% compared with the cropping system with no cover crop in this study.""","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"408",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",1,0,"Crop Production","Grain (Maize)","Yields","mono","maize grain yield",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crops did not affect maize or soybean yields compared to winter fallow.","Maize and soybean yields were unaffected by winter cover crops compared to winter fallow.","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"409",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",2,0,"Crop Production","Grain (Maize)","Yields","mono","maize grain yield",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crops did not affect maize or soybean yields compared to winter fallow.","Maize and soybean yields were unaffected by winter cover crops compared to winter fallow.","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"410",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",3,0,"Crop Production","Grain (Maize)","Yields","mono","maize grain yield",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crops did not affect maize or soybean yields compared to winter fallow.","Maize and soybean yields were unaffected by winter cover crops compared to winter fallow.","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"411",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",1,0,"Soil","Nitrate (Maize)","Chemical","mono","soil nitrate (NO3--N) following maize",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crops had relatively little affect on soil nitrate levels compared to winter fallow.","While soil nitrate levels varied with crop year and sampling event (preceeding the planting and following harvest of maize or soybean) rye cover crops reduced nitrate levels in only one sampling event (preceeding soybean in first year of the study) over the course of three years.","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"412",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",2,0,"Soil","Nitrate (Maize)","Chemical","mono","soil nitrate (NO3--N) following maize",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crops had relatively little affect on soil nitrate levels compared to winter fallow.","While soil nitrate levels varied with crop year and sampling event (preceeding the planting and following harvest of maize or soybean) rye cover crops reduced nitrate levels in only one sampling event (preceeding soybean in first year of the study) over the course of three years.","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
"413",14,"14 A randomized complete block design study with 4 replications was conducted at 1 site from 1998-2001 in Lamberton, MN investigating the effects of cropping system and drainage tiles in a maize/soybean system (Strock et al., 2004).","1998-3",3,0,"Soil","Nitrate (Maize)","Chemical","mono","soil nitrate (NO3--N) following maize",0,NA,NA,"no winter cover crop",1,NA,NA,"rye winter cover crop","rye cover crops had relatively little affect on soil nitrate levels compared to winter fallow.","While soil nitrate levels varied with crop year and sampling event (preceeding the planting and following harvest of maize or soybean) rye cover crops reduced nitrate levels in only one sampling event (preceeding soybean in first year of the study) over the course of three years.","14 Plots received one of the following cover crop treatments: winter fallow (control), cereal rye cv. Rymin @ 180 kg/ha. 14 Cover crops were no-till drilled between September-October. 14 Plots were 187.69 sq m.","14 Strock, J.S., Porter, P.M., & Russelle, M.P. (2004). Cover cropping to reduce nitrate loss through subsurface drainage in the Northern U.S. Corn Belt. Journal of Environmental Quality, 33(3): 1010-116. DOI: 5abc","Strock et al. (2004)"
